order_id,customer_id,city,category,amount,quantity,payment_method,status,created_at,updated_at
ORD-0040903,CUST-8529,Nha Trang,Beauty,1179.38,4,E-Wallet,COMPLETED,2026-04-21 09:30:01,2026-04-21 09:30:01
ORD-0040904,CUST-4455,Can Tho,Books,337.14,4,E-Wallet,COMPLETED,2026-06-08 03:39:06,2026-06-08 03:39:06
ORD-0040905,CUST-7995,Nha Trang,Home & Kitchen,108.37,1,COD,PENDING,2026-02-19 04:45:56,2026-02-19 04:45:56
ORD-0040906,CUST-9091,Can Tho,Home & Kitchen,694.29,4,COD,COMPLETED,2026-01-23 12:08:09,2026-01-23 12:08:09
ORD-0040907,CUST-2403,Da Nang,Home & Kitchen,437.68,4,Bank Transfer,COMPLETED,2026-06-02 10:28:00,2026-06-02 10:28:00
ORD-0040908,CUST-5269,Hai Phong,Sports,1488.08,1,COD,COMPLETED,2026-06-12 03:05:30,2026-06-12 03:05:30
ORD-0040909,CUST-7447,Ho Chi Minh,Electronics,781.25,3,COD,COMPLETED,2026-03-18 15:58:18,2026-03-18 15:58:18
ORD-0040910,CUST-8029,Ho Chi Minh,Clothing,347.49,1,E-Wallet,COMPLETED,2026-01-23 22:46:52,2026-01-23 22:46:52
ORD-0040911,CUST-5469,Ho Chi Minh,Electronics,743.79,5,Bank Transfer,PENDING,2026-02-10 14:03:38,2026-02-10 14:03:38
ORD-0040912,CUST-3042,Da Nang,Books,282.02,1,E-Wallet,COMPLETED,2026-02-13 16:29:47,2026-02-13 16:29:47
ORD-0040913,CUST-7943,Ho Chi Minh,Beauty,1335.85,2,Credit Card,COMPLETED,2026-04-25 18:45:31,2026-04-25 18:45:31
ORD-0040914,CUST-9662,Nha Trang,Sports,181.47,4,E-Wallet,COMPLETED,2026-04-16 00:47:25,2026-04-16 00:47:25
ORD-0040915,CUST-6089,Nha Trang,Home & Kitchen,367.91,1,E-Wallet,COMPLETED,2026-04-05 21:55:43,2026-04-05 21:55:43
ORD-0040916,CUST-2193,Hue,Clothing,1136.89,5,COD,COMPLETED,2026-06-27 08:53:18,2026-06-27 08:53:18
ORD-0040917,CUST-6145,Ha Noi,Sports,1097.62,1,E-Wallet,COMPLETED,2026-01-20 08:33:39,2026-01-20 08:33:39
ORD-0040918,CUST-6193,Can Tho,Clothing,532.83,5,COD,COMPLETED,2026-05-08 15:25:48,2026-05-08 15:25:48
ORD-0040919,CUST-1759,Hue,Home & Kitchen,949.66,5,Credit Card,COMPLETED,2026-05-10 15:38:04,2026-05-10 15:38:04
ORD-0040920,CUST-6088,Ha Noi,Books,1055.32,3,E-Wallet,COMPLETED,2026-04-25 00:40:32,2026-04-25 00:40:32
ORD-0040921,CUST-1266,Da Nang,Home & Kitchen,167.1,4,Credit Card,COMPLETED,2026-02-06 15:10:53,2026-02-06 15:10:53
ORD-0040922,CUST-9259,Da Nang,Books,39.91,2,Credit Card,COMPLETED,2026-02-28 09:12:30,2026-02-28 09:12:30
ORD-0040923,CUST-3505,Hue,Home & Kitchen,1214.1,3,E-Wallet,PENDING,2026-01-08 21:05:57,2026-01-08 21:05:57
ORD-0040924,CUST-4167,Nha Trang,Home & Kitchen,827.28,4,COD,COMPLETED,2026-05-20 20:26:29,2026-05-20 20:26:29
ORD-0040925,CUST-8415,Can Tho,Beauty,1109.7,5,Bank Transfer,COMPLETED,2026-02-01 23:21:03,2026-02-01 23:21:03
ORD-0040926,CUST-7951,Ha Noi,Electronics,982.88,5,Credit Card,COMPLETED,2026-05-31 15:03:23,2026-05-31 15:03:23
ORD-0040927,CUST-8942,Ho Chi Minh,Books,637.07,1,Bank Transfer,COMPLETED,2026-06-27 08:21:33,2026-06-27 08:21:33
ORD-0040928,CUST-8846,Can Tho,Clothing,1220.15,2,COD,COMPLETED,2026-06-21 08:34:59,2026-06-21 08:34:59
ORD-0040929,CUST-4837,Nha Trang,Clothing,730.94,2,COD,COMPLETED,2026-05-13 12:15:17,2026-05-13 12:15:17
ORD-0040930,CUST-7694,Da Nang,Books,176.83,4,Bank Transfer,PENDING,2026-04-28 23:54:55,2026-04-28 23:54:55
ORD-0040931,CUST-9274,Ha Noi,Books,179.94,2,COD,PENDING,2026-01-26 14:16:27,2026-01-26 14:16:27
ORD-0040932,CUST-7347,Ho Chi Minh,Books,67.76,4,Credit Card,COMPLETED,2026-01-16 01:16:59,2026-01-16 01:16:59
ORD-0040933,CUST-1107,Da Nang,Home & Kitchen,1128.73,1,Bank Transfer,COMPLETED,2026-02-22 14:39:52,2026-02-22 14:39:52
ORD-0040934,CUST-3577,Ha Noi,Sports,1159.75,5,Credit Card,COMPLETED,2026-04-05 03:07:31,2026-04-05 03:07:31
ORD-0040935,CUST-2508,Ha Noi,Home & Kitchen,930.51,2,Bank Transfer,COMPLETED,2026-01-12 01:14:13,2026-01-12 01:14:13
ORD-0040936,CUST-5247,Can Tho,Home & Kitchen,1155.26,1,E-Wallet,COMPLETED,2026-05-26 08:05:55,2026-05-26 08:05:55
ORD-0040937,CUST-4088,Hai Phong,Beauty,23.53,4,Credit Card,COMPLETED,2026-06-02 02:00:31,2026-06-02 02:00:31
ORD-0040938,CUST-5258,Da Nang,Clothing,475.53,4,E-Wallet,COMPLETED,2026-02-21 05:25:56,2026-02-21 05:25:56
ORD-0040939,CUST-6162,Nha Trang,Books,417.93,5,E-Wallet,COMPLETED,2026-01-05 23:30:11,2026-01-05 23:30:11
ORD-0040940,CUST-3443,Can Tho,Books,1285.71,3,E-Wallet,COMPLETED,2026-03-28 14:01:13,2026-03-28 14:01:13
ORD-0040941,CUST-9255,Ha Noi,Electronics,101.49,2,COD,COMPLETED,2026-03-25 08:01:31,2026-03-25 08:01:31
ORD-0040942,CUST-9395,Hai Phong,Electronics,272.2,5,Bank Transfer,COMPLETED,2026-05-20 13:13:17,2026-05-20 13:13:17
ORD-0040943,CUST-9259,Hai Phong,Sports,554.72,5,Credit Card,COMPLETED,2026-06-14 19:20:41,2026-06-14 19:20:41
ORD-0040944,CUST-4603,Da Nang,Sports,42.2,2,Bank Transfer,COMPLETED,2026-05-10 03:53:09,2026-05-10 03:53:09
ORD-0040945,CUST-1173,Nha Trang,Beauty,281.82,4,COD,COMPLETED,2026-02-13 06:02:30,2026-02-13 06:02:30
ORD-0040946,CUST-5100,Ho Chi Minh,Beauty,799.6,2,E-Wallet,COMPLETED,2026-01-16 11:52:03,2026-01-16 11:52:03
ORD-0040947,CUST-5965,Nha Trang,Sports,1177.86,3,E-Wallet,COMPLETED,2026-06-18 09:50:11,2026-06-18 09:50:11
ORD-0040948,CUST-6752,Can Tho,Sports,1135.44,2,Bank Transfer,COMPLETED,2026-02-26 05:30:09,2026-02-26 05:30:09
ORD-0040949,CUST-6039,Ha Noi,Home & Kitchen,279.86,3,Bank Transfer,COMPLETED,2026-06-07 04:46:42,2026-06-07 04:46:42
ORD-0040950,CUST-3317,Nha Trang,Beauty,775.82,4,E-Wallet,COMPLETED,2026-06-12 16:00:29,2026-06-12 16:00:29
ORD-0040951,CUST-4929,Da Nang,Sports,660.93,1,E-Wallet,COMPLETED,2026-02-01 12:35:07,2026-02-01 12:35:07
ORD-0040952,CUST-3656,Da Nang,Electronics,100.6,1,COD,COMPLETED,2026-05-18 22:16:05,2026-05-18 22:16:05
ORD-0040953,CUST-3275,Hue,Electronics,668.31,2,COD,COMPLETED,2026-06-25 14:10:58,2026-06-25 14:10:58
ORD-0040954,CUST-2777,Hue,Sports,1050.12,3,E-Wallet,COMPLETED,2026-03-27 08:04:22,2026-03-27 08:04:22
ORD-0040955,CUST-6993,Hai Phong,Books,65.51,5,COD,COMPLETED,2026-06-11 07:26:48,2026-06-11 07:26:48
ORD-0040956,CUST-1528,Can Tho,Clothing,1070.59,2,COD,COMPLETED,2026-05-24 10:13:49,2026-05-24 10:13:49
ORD-0040957,CUST-9052,Nha Trang,Beauty,1299.59,4,E-Wallet,COMPLETED,2026-05-11 03:26:47,2026-05-11 03:26:47
ORD-0040958,CUST-5680,Nha Trang,Sports,1083.16,3,E-Wallet,PENDING,2026-01-17 06:08:50,2026-01-17 06:08:50
ORD-0040959,CUST-8388,Hue,Sports,504.06,3,E-Wallet,COMPLETED,2026-02-08 05:07:24,2026-02-08 05:07:24
ORD-0040960,CUST-4679,Hai Phong,Beauty,1204.66,2,Credit Card,PENDING,2026-04-12 14:25:03,2026-04-12 14:25:03
ORD-0040961,CUST-9996,Da Nang,Beauty,182.96,5,Bank Transfer,COMPLETED,2026-04-12 10:37:37,2026-04-12 10:37:37
ORD-0040962,CUST-6363,Nha Trang,Books,177.17,3,Bank Transfer,PENDING,2026-01-31 09:00:02,2026-01-31 09:00:02
ORD-0040963,CUST-5229,Ho Chi Minh,Sports,109.9,2,Bank Transfer,COMPLETED,2026-06-22 11:47:25,2026-06-22 11:47:25
ORD-0040964,CUST-4584,Hai Phong,Clothing,1475.37,4,E-Wallet,COMPLETED,2026-03-03 11:00:08,2026-03-03 11:00:08
ORD-0040965,CUST-8478,Can Tho,Sports,311.91,2,Bank Transfer,COMPLETED,2026-04-03 18:49:04,2026-04-03 18:49:04
ORD-0040966,CUST-4558,Hai Phong,Books,1126.15,4,Credit Card,PENDING,2026-06-29 03:38:53,2026-06-29 03:38:53
ORD-0040967,CUST-1510,Can Tho,Books,1286.65,3,E-Wallet,COMPLETED,2026-06-09 10:14:58,2026-06-09 10:14:58
ORD-0040968,CUST-6428,Da Nang,Home & Kitchen,463.36,4,E-Wallet,COMPLETED,2026-03-30 06:38:04,2026-03-30 06:38:04
ORD-0040969,CUST-4217,Ha Noi,Home & Kitchen,119.42,1,COD,COMPLETED,2026-05-04 06:39:46,2026-05-04 06:39:46
ORD-0040970,CUST-7216,Ho Chi Minh,Books,552.56,4,Credit Card,COMPLETED,2026-04-23 22:36:12,2026-04-23 22:36:12
ORD-0040971,CUST-4607,Hai Phong,Electronics,125.65,1,E-Wallet,COMPLETED,2026-02-25 04:12:39,2026-02-25 04:12:39
ORD-0040972,CUST-7405,Hue,Beauty,1278.56,5,Credit Card,COMPLETED,2026-02-01 15:17:03,2026-02-01 15:17:03
ORD-0040973,CUST-7566,Hue,Home & Kitchen,907.83,3,E-Wallet,COMPLETED,2026-04-17 04:35:07,2026-04-17 04:35:07
ORD-0040974,CUST-2477,Can Tho,Home & Kitchen,315.89,4,Credit Card,COMPLETED,2026-05-05 03:57:50,2026-05-05 03:57:50
ORD-0040975,CUST-9430,Can Tho,Electronics,1386.97,2,Credit Card,COMPLETED,2026-04-24 10:00:42,2026-04-24 10:00:42
ORD-0040976,CUST-3207,Da Nang,Clothing,85.3,2,Bank Transfer,COMPLETED,2026-04-27 03:13:46,2026-04-27 03:13:46
ORD-0040977,CUST-8736,Ha Noi,Beauty,124.67,3,Bank Transfer,COMPLETED,2026-04-23 18:48:00,2026-04-23 18:48:00
ORD-0040978,CUST-7767,Ho Chi Minh,Sports,895.33,1,E-Wallet,COMPLETED,2026-02-23 14:26:15,2026-02-23 14:26:15
ORD-0040979,CUST-2872,Nha Trang,Books,366.35,5,COD,COMPLETED,2026-05-29 20:27:29,2026-05-29 20:27:29
ORD-0040980,CUST-4249,Nha Trang,Books,1250.75,3,Credit Card,PENDING,2026-03-25 18:11:36,2026-03-25 18:11:36
ORD-0040981,CUST-8970,Can Tho,Home & Kitchen,1468.19,4,Credit Card,COMPLETED,2026-05-17 17:04:13,2026-05-17 17:04:13
ORD-0040982,CUST-2769,Ha Noi,Books,189.2,3,E-Wallet,COMPLETED,2026-01-17 09:26:00,2026-01-17 09:26:00
ORD-0040983,CUST-6302,Can Tho,Sports,564.78,2,Bank Transfer,COMPLETED,2026-03-25 05:13:24,2026-03-25 05:13:24
ORD-0040984,CUST-9657,Hue,Books,719.86,5,E-Wallet,COMPLETED,2026-04-18 12:53:43,2026-04-18 12:53:43
ORD-0040985,CUST-8755,Can Tho,Beauty,365.56,5,COD,COMPLETED,2026-03-28 18:59:59,2026-03-28 18:59:59
ORD-0040986,CUST-3894,Can Tho,Electronics,1056.72,4,Bank Transfer,COMPLETED,2026-02-25 13:58:37,2026-02-25 13:58:37
ORD-0040987,CUST-6364,Ho Chi Minh,Beauty,89.97,4,Bank Transfer,COMPLETED,2026-05-30 02:14:09,2026-05-30 02:14:09
ORD-0040988,CUST-1082,Nha Trang,Clothing,1354.47,4,Bank Transfer,COMPLETED,2026-01-09 23:12:33,2026-01-09 23:12:33
ORD-0040989,CUST-1240,Hue,Sports,459.08,3,Bank Transfer,COMPLETED,2026-01-13 22:29:05,2026-01-13 22:29:05
ORD-0040990,CUST-6959,Nha Trang,Sports,1291.17,3,Bank Transfer,COMPLETED,2026-06-23 15:20:10,2026-06-23 15:20:10
ORD-0040991,CUST-8571,Hai Phong,Clothing,1315.71,2,COD,COMPLETED,2026-01-27 23:24:49,2026-01-27 23:24:49
ORD-0040992,CUST-5346,Da Nang,Home & Kitchen,101.63,2,E-Wallet,COMPLETED,2026-03-23 16:09:15,2026-03-23 16:09:15
ORD-0040993,CUST-5317,Ha Noi,Home & Kitchen,61.92,1,E-Wallet,PENDING,2026-02-15 18:44:03,2026-02-15 18:44:03
ORD-0040994,CUST-9234,Hai Phong,Home & Kitchen,1350.29,5,Credit Card,COMPLETED,2026-05-26 10:09:29,2026-05-26 10:09:29
ORD-0040995,CUST-4946,Nha Trang,Home & Kitchen,145.7,1,Bank Transfer,COMPLETED,2026-06-08 20:00:24,2026-06-08 20:00:24
ORD-0040996,CUST-2811,Ho Chi Minh,Electronics,1063.58,2,COD,PENDING,2026-03-04 15:37:18,2026-03-04 15:37:18
ORD-0040997,CUST-5025,Hue,Home & Kitchen,929.5,4,E-Wallet,COMPLETED,2026-03-13 15:46:37,2026-03-13 15:46:37
ORD-0040998,CUST-8805,Ha Noi,Electronics,239.47,3,COD,COMPLETED,2026-05-23 17:39:15,2026-05-23 17:39:15
ORD-0040999,CUST-4063,Ho Chi Minh,Sports,512.73,5,Credit Card,COMPLETED,2026-05-19 00:13:29,2026-05-19 00:13:29
ORD-0041000,CUST-4522,Hue,Sports,808.71,1,Bank Transfer,COMPLETED,2026-05-28 20:30:55,2026-05-28 20:30:55
ORD-0041001,CUST-7821,Ho Chi Minh,Beauty,249.14,1,Credit Card,COMPLETED,2026-02-26 07:36:41,2026-02-26 07:36:41
ORD-0041002,CUST-3177,Hai Phong,Home & Kitchen,1103.68,3,Bank Transfer,COMPLETED,2026-02-18 23:26:35,2026-02-18 23:26:35
ORD-0041003,CUST-9760,Ha Noi,Books,649.34,4,COD,COMPLETED,2026-04-14 16:23:49,2026-04-14 16:23:49
ORD-0041004,CUST-5180,Hai Phong,Clothing,1250.4,2,COD,COMPLETED,2026-04-22 08:05:12,2026-04-22 08:05:12
ORD-0041005,CUST-5747,Can Tho,Home & Kitchen,893.42,1,Credit Card,COMPLETED,2026-01-09 11:53:19,2026-01-09 11:53:19
ORD-0041006,CUST-6548,Hue,Sports,1178.97,4,Credit Card,PENDING,2026-02-20 13:17:52,2026-02-20 13:17:52
ORD-0041007,CUST-9881,Hue,Books,1454.47,3,Credit Card,COMPLETED,2026-01-29 19:40:00,2026-01-29 19:40:00
ORD-0041008,CUST-1850,Ha Noi,Sports,472.61,5,E-Wallet,COMPLETED,2026-01-24 13:49:39,2026-01-24 13:49:39
ORD-0041009,CUST-1955,Hue,Sports,386.93,4,COD,COMPLETED,2026-03-05 17:53:24,2026-03-05 17:53:24
ORD-0041010,CUST-2687,Ho Chi Minh,Books,1350.6,4,E-Wallet,COMPLETED,2026-03-08 21:33:55,2026-03-08 21:33:55
ORD-0041011,CUST-9222,Ho Chi Minh,Books,1335.16,5,Bank Transfer,COMPLETED,2026-03-26 20:00:14,2026-03-26 20:00:14
ORD-0041012,CUST-6371,Can Tho,Clothing,936.19,1,E-Wallet,COMPLETED,2026-03-28 02:47:24,2026-03-28 02:47:24
ORD-0041013,CUST-3573,Can Tho,Beauty,29.09,2,E-Wallet,COMPLETED,2026-04-07 16:30:00,2026-04-07 16:30:00
ORD-0041014,CUST-8527,Ha Noi,Books,425.33,1,Credit Card,COMPLETED,2026-06-15 13:51:53,2026-06-15 13:51:53
ORD-0041015,CUST-5501,Can Tho,Home & Kitchen,241.25,5,E-Wallet,COMPLETED,2026-05-31 00:30:44,2026-05-31 00:30:44
ORD-0041016,CUST-4634,Hue,Home & Kitchen,73.58,2,E-Wallet,COMPLETED,2026-05-27 12:23:03,2026-05-27 12:23:03
ORD-0041017,CUST-8479,Ho Chi Minh,Beauty,843.67,1,COD,COMPLETED,2026-04-16 07:44:54,2026-04-16 07:44:54
ORD-0041018,CUST-8425,Can Tho,Electronics,159.59,4,Bank Transfer,COMPLETED,2026-05-22 03:49:38,2026-05-22 03:49:38
ORD-0041019,CUST-8315,Hue,Books,434.52,5,Bank Transfer,COMPLETED,2026-05-11 07:40:53,2026-05-11 07:40:53
ORD-0041020,CUST-8226,Da Nang,Electronics,1025.74,4,COD,COMPLETED,2026-05-29 11:11:00,2026-05-29 11:11:00
ORD-0041021,CUST-2156,Da Nang,Books,833.0,5,Credit Card,COMPLETED,2026-01-28 06:13:02,2026-01-28 06:13:02
ORD-0041022,CUST-2234,Ha Noi,Clothing,967.5,2,Bank Transfer,COMPLETED,2026-06-09 08:52:45,2026-06-09 08:52:45
ORD-0041023,CUST-6720,Ho Chi Minh,Home & Kitchen,1487.14,5,E-Wallet,COMPLETED,2026-03-07 21:37:03,2026-03-07 21:37:03
ORD-0041024,CUST-1605,Can Tho,Home & Kitchen,487.68,3,E-Wallet,COMPLETED,2026-05-30 19:20:18,2026-05-30 19:20:18
ORD-0041025,CUST-8679,Da Nang,Sports,1001.08,4,COD,COMPLETED,2026-01-09 00:52:26,2026-01-09 00:52:26
ORD-0041026,CUST-8124,Ho Chi Minh,Clothing,1269.86,3,Credit Card,COMPLETED,2026-02-05 20:01:22,2026-02-05 20:01:22
ORD-0041027,CUST-5275,Nha Trang,Books,1162.4,3,COD,COMPLETED,2026-01-08 08:50:35,2026-01-08 08:50:35
ORD-0041028,CUST-3242,Hai Phong,Home & Kitchen,24.68,4,Bank Transfer,COMPLETED,2026-01-01 06:53:20,2026-01-01 06:53:20
ORD-0041029,CUST-6832,Can Tho,Sports,360.05,3,E-Wallet,COMPLETED,2026-05-09 04:05:47,2026-05-09 04:05:47
ORD-0041030,CUST-9188,Da Nang,Electronics,262.44,5,E-Wallet,COMPLETED,2026-05-16 11:44:50,2026-05-16 11:44:50
ORD-0041031,CUST-4477,Hai Phong,Clothing,1017.69,5,COD,COMPLETED,2026-04-05 14:06:37,2026-04-05 14:06:37
ORD-0041032,CUST-6527,Nha Trang,Electronics,148.3,5,Bank Transfer,COMPLETED,2026-02-18 03:39:52,2026-02-18 03:39:52
ORD-0041033,CUST-6591,Hai Phong,Sports,681.82,2,Credit Card,COMPLETED,2026-03-31 11:50:36,2026-03-31 11:50:36
ORD-0041034,CUST-7436,Nha Trang,Electronics,500.48,4,COD,COMPLETED,2026-01-17 11:38:08,2026-01-17 11:38:08
ORD-0041035,CUST-7644,Ho Chi Minh,Electronics,1487.59,1,Bank Transfer,COMPLETED,2026-04-17 03:35:50,2026-04-17 03:35:50
ORD-0041036,CUST-9860,Ha Noi,Sports,224.21,2,COD,COMPLETED,2026-03-03 16:44:42,2026-03-03 16:44:42
ORD-0041037,CUST-2992,Nha Trang,Books,450.35,1,E-Wallet,COMPLETED,2026-05-05 07:27:55,2026-05-05 07:27:55
ORD-0041038,CUST-8344,Da Nang,Electronics,290.67,2,Credit Card,COMPLETED,2026-01-03 15:07:19,2026-01-03 15:07:19
ORD-0041039,CUST-3995,Ha Noi,Books,942.38,4,Bank Transfer,COMPLETED,2026-03-26 00:30:14,2026-03-26 00:30:14
ORD-0041040,CUST-9585,Hai Phong,Clothing,491.15,3,Credit Card,COMPLETED,2026-03-14 10:07:36,2026-03-14 10:07:36
ORD-0041041,CUST-1733,Ha Noi,Electronics,1439.79,2,E-Wallet,COMPLETED,2026-02-18 04:28:32,2026-02-18 04:28:32
ORD-0041042,CUST-2592,Nha Trang,Beauty,894.72,1,E-Wallet,PENDING,2026-03-19 19:32:47,2026-03-19 19:32:47
ORD-0041043,CUST-7299,Ha Noi,Books,876.12,2,COD,PENDING,2026-06-03 22:54:32,2026-06-03 22:54:32
ORD-0041044,CUST-7416,Nha Trang,Home & Kitchen,1474.65,2,COD,COMPLETED,2026-01-06 14:54:05,2026-01-06 14:54:05
ORD-0041045,CUST-8814,Can Tho,Clothing,228.67,4,Bank Transfer,PENDING,2026-02-26 09:59:21,2026-02-26 09:59:21
ORD-0041046,CUST-2683,Hue,Beauty,156.56,4,Bank Transfer,COMPLETED,2026-02-17 02:00:05,2026-02-17 02:00:05
ORD-0041047,CUST-1482,Hue,Beauty,1394.21,4,Bank Transfer,COMPLETED,2026-01-30 10:36:04,2026-01-30 10:36:04
ORD-0041048,CUST-3943,Ha Noi,Sports,941.83,2,E-Wallet,COMPLETED,2026-06-29 21:05:13,2026-06-29 21:05:13
ORD-0041049,CUST-7539,Hai Phong,Books,223.77,5,E-Wallet,COMPLETED,2026-03-21 02:03:26,2026-03-21 02:03:26
ORD-0041050,CUST-2154,Ha Noi,Books,519.22,5,Credit Card,COMPLETED,2026-01-08 11:16:45,2026-01-08 11:16:45
ORD-0041051,CUST-8145,Can Tho,Sports,1402.98,5,COD,COMPLETED,2026-04-19 02:16:15,2026-04-19 02:16:15
ORD-0041052,CUST-6030,Nha Trang,Electronics,201.39,4,COD,COMPLETED,2026-01-23 16:14:17,2026-01-23 16:14:17
ORD-0041053,CUST-9757,Ho Chi Minh,Sports,11.37,5,E-Wallet,COMPLETED,2026-05-10 03:21:47,2026-05-10 03:21:47
ORD-0041054,CUST-8099,Hai Phong,Electronics,355.52,1,Credit Card,COMPLETED,2026-04-08 11:31:51,2026-04-08 11:31:51
ORD-0041055,CUST-7888,Can Tho,Home & Kitchen,683.41,5,Credit Card,COMPLETED,2026-02-13 06:43:35,2026-02-13 06:43:35
ORD-0041056,CUST-2829,Nha Trang,Electronics,28.62,5,Bank Transfer,COMPLETED,2026-03-19 03:00:45,2026-03-19 03:00:45
ORD-0041057,CUST-2838,Can Tho,Beauty,383.43,2,E-Wallet,COMPLETED,2026-03-06 22:05:29,2026-03-06 22:05:29
ORD-0041058,CUST-5047,Nha Trang,Home & Kitchen,835.29,1,COD,COMPLETED,2026-04-12 21:32:23,2026-04-12 21:32:23
ORD-0041059,CUST-9727,Nha Trang,Electronics,1255.88,2,Bank Transfer,COMPLETED,2026-05-08 00:25:05,2026-05-08 00:25:05
ORD-0041060,CUST-9418,Ho Chi Minh,Electronics,931.98,1,E-Wallet,COMPLETED,2026-06-15 06:42:27,2026-06-15 06:42:27
ORD-0041061,CUST-4994,Da Nang,Clothing,927.31,5,Bank Transfer,COMPLETED,2026-01-04 17:29:23,2026-01-04 17:29:23
ORD-0041062,CUST-9826,Nha Trang,Home & Kitchen,1166.05,3,Credit Card,COMPLETED,2026-02-11 01:05:02,2026-02-11 01:05:02
ORD-0041063,CUST-6190,Hai Phong,Sports,1391.24,3,Bank Transfer,COMPLETED,2026-03-11 21:09:15,2026-03-11 21:09:15
ORD-0041064,CUST-7637,Ha Noi,Clothing,1441.45,1,COD,COMPLETED,2026-02-16 00:07:30,2026-02-16 00:07:30
ORD-0041065,CUST-3287,Nha Trang,Home & Kitchen,1286.46,1,Bank Transfer,COMPLETED,2026-03-01 19:41:28,2026-03-01 19:41:28
ORD-0041066,CUST-8705,Hue,Home & Kitchen,50.89,4,COD,COMPLETED,2026-02-07 00:58:03,2026-02-07 00:58:03
ORD-0041067,CUST-3695,Nha Trang,Electronics,68.25,2,COD,COMPLETED,2026-04-13 05:59:17,2026-04-13 05:59:17
ORD-0041068,CUST-8632,Hai Phong,Sports,182.1,3,COD,COMPLETED,2026-04-28 18:57:53,2026-04-28 18:57:53
ORD-0041069,CUST-8203,Hai Phong,Sports,240.76,5,Bank Transfer,COMPLETED,2026-03-29 15:56:56,2026-03-29 15:56:56
ORD-0041070,CUST-6985,Ha Noi,Home & Kitchen,144.42,3,E-Wallet,COMPLETED,2026-04-28 05:21:52,2026-04-28 05:21:52
ORD-0041071,CUST-1398,Nha Trang,Beauty,1014.63,5,Bank Transfer,COMPLETED,2026-01-05 13:16:33,2026-01-05 13:16:33
ORD-0041072,CUST-9950,Da Nang,Electronics,874.96,2,Credit Card,COMPLETED,2026-03-29 06:37:06,2026-03-29 06:37:06
ORD-0041073,CUST-8792,Ha Noi,Home & Kitchen,744.17,3,COD,COMPLETED,2026-03-12 15:28:16,2026-03-12 15:28:16
ORD-0041074,CUST-5200,Da Nang,Electronics,249.33,4,E-Wallet,COMPLETED,2026-06-04 19:59:53,2026-06-04 19:59:53
ORD-0041075,CUST-4041,Ho Chi Minh,Books,317.66,5,E-Wallet,COMPLETED,2026-01-10 11:26:04,2026-01-10 11:26:04
ORD-0041076,CUST-4609,Nha Trang,Books,883.96,5,Bank Transfer,COMPLETED,2026-01-01 06:03:43,2026-01-01 06:03:43
ORD-0041077,CUST-5109,Ha Noi,Clothing,1388.68,2,Credit Card,COMPLETED,2026-03-26 17:17:24,2026-03-26 17:17:24
ORD-0041078,CUST-2519,Hai Phong,Clothing,668.34,3,COD,COMPLETED,2026-05-08 00:37:08,2026-05-08 00:37:08
ORD-0041079,CUST-7665,Ha Noi,Electronics,940.84,2,Bank Transfer,COMPLETED,2026-06-15 07:06:15,2026-06-15 07:06:15
ORD-0041080,CUST-7040,Hue,Books,654.6,4,COD,COMPLETED,2026-01-18 21:05:31,2026-01-18 21:05:31
ORD-0041081,CUST-8501,Nha Trang,Beauty,313.11,2,Bank Transfer,COMPLETED,2026-05-21 03:23:02,2026-05-21 03:23:02
ORD-0041082,CUST-8712,Can Tho,Beauty,921.78,1,COD,COMPLETED,2026-06-23 14:39:06,2026-06-23 14:39:06
ORD-0041083,CUST-8868,Da Nang,Beauty,706.18,2,E-Wallet,COMPLETED,2026-06-01 13:37:09,2026-06-01 13:37:09
ORD-0041084,CUST-5776,Hue,Beauty,74.76,5,Credit Card,COMPLETED,2026-01-05 21:48:30,2026-01-05 21:48:30
ORD-0041085,CUST-6961,Ho Chi Minh,Home & Kitchen,1460.3,5,Bank Transfer,COMPLETED,2026-02-28 00:42:22,2026-02-28 00:42:22
ORD-0041086,CUST-4970,Ha Noi,Sports,399.71,5,Bank Transfer,COMPLETED,2026-01-18 03:30:02,2026-01-18 03:30:02
ORD-0041087,CUST-3819,Ha Noi,Electronics,685.72,4,Bank Transfer,COMPLETED,2026-05-17 14:49:05,2026-05-17 14:49:05
ORD-0041088,CUST-3209,Da Nang,Beauty,390.7,4,Bank Transfer,COMPLETED,2026-04-21 10:37:48,2026-04-21 10:37:48
ORD-0041089,CUST-1143,Hue,Electronics,467.6,5,Bank Transfer,COMPLETED,2026-01-08 15:21:48,2026-01-08 15:21:48
ORD-0041090,CUST-3215,Ho Chi Minh,Beauty,1429.89,3,Bank Transfer,PENDING,2026-05-25 15:52:51,2026-05-25 15:52:51
ORD-0041091,CUST-4787,Nha Trang,Clothing,340.79,3,Bank Transfer,COMPLETED,2026-05-29 22:17:22,2026-05-29 22:17:22
ORD-0041092,CUST-2377,Da Nang,Electronics,671.38,5,Bank Transfer,COMPLETED,2026-05-03 11:34:15,2026-05-03 11:34:15
ORD-0041093,CUST-5196,Ha Noi,Books,1425.2,1,Bank Transfer,COMPLETED,2026-04-10 06:40:35,2026-04-10 06:40:35
ORD-0041094,CUST-5088,Hue,Books,395.89,2,E-Wallet,COMPLETED,2026-06-26 17:33:29,2026-06-26 17:33:29
ORD-0041095,CUST-7333,Da Nang,Clothing,720.37,3,Bank Transfer,COMPLETED,2026-03-05 12:30:03,2026-03-05 12:30:03
